Outcome,Subject,Parameter,Symmetric,Directional,DirectionalMinusSymmetric
Error,VP0956,bUnexpected,22.0492491845788,8.83643924642849,-13.2128099381503
Error,VP0957,bUnexpected,6.01105195077226,7.21342761178868,1.20237566101642
Error,VP0958,bUnexpected,7.74332480741172,25.0640286493548,17.3207038419431
Error,VP0959,bUnexpected,14.0241639668689,16.8828980456645,2.85873407879555
Error,VP0960,bUnexpected,3.10197529484329,5.98844806918093,2.88647277433764
Error,VP0961,bUnexpected,11.0863228133139,10.9687811445908,-0.117541668723133
Error,VP0962,bUnexpected,8.58419302915206,12.9647684876717,4.38057545851961
Error,VP0963,bUnexpected,-22.9737718024555,-11.4013627065493,11.5724090959061
Error,VP0964,bUnexpected,3.8876779130486,52.8345247955865,48.9468468825379
Error,VP0965,bUnexpected,0.716092547362171,25.8236938845699,25.1076013372077
Error,VP0966,bUnexpected,0.408156861040355,2.10678864286856,1.6986317818282
Error,VP0967,bUnexpected,38.724069751405,12.1632997447556,-26.5607700066494
Error,VP0968,bUnexpected,5.50235698648374,8.12228108706431,2.61992410058057
Error,VP0969,bUnexpected,3.0378839215255,9.54414712108092,6.50626319955542
Error,VP0970,bUnexpected,50.28744153854,6.43670165306403,-43.850739885476
Error,VP0971,bUnexpected,5.55604094416101,4.63410549652323,-0.921935447637783
Error,VP0972,bUnexpected,38.4462948224513,56.4610657994176,18.0147709769663
Error,VP0973,bUnexpected,7.34106600108023,5.96551575709559,-1.37555024398464
Error,VP0974,bUnexpected,2.31924625234428,1.34498235513475,-0.974263897209529
Error,VP0975,bUnexpected,2.89040433689279,3.23769726119859,0.3472929243058
Error,VP0976,bUnexpected,2.69848888982933,4.16981670121806,1.47132781138873
Error,VP0977,bUnexpected,7.24037906202092,17.2903463330302,10.0499672710093
Error,VP0978,bUnexpected,4.03877302028316,7.1331020611043,3.09432904082114
Error,VP0979,bUnexpected,50.1207858426118,76.9416534913414,26.8208676487296
Error,VP0980,bUnexpected,19.7040110246899,28.8190711437385,9.11506011904859
Error,VP0981,bUnexpected,10.2234407369242,12.7297272209701,2.50628648404594
Error,VP0982,bUnexpected,-0.814081391096387,2.36682657429827,3.18090796539466
Error,VP0983,bUnexpected,-3.24306336104012,1.65448071867276,4.89754407971288
Error,VP0984,bUnexpected,2.87765950851092,9.75728193205051,6.87962242353958
Error,VP0985,bUnexpected,4.81459017993121,5.77628275348934,0.96169257355812
Error,VP0986,bUnexpected,2.85906077620208,6.42796802526228,3.5689072490602
Error,VP0987,bUnexpected,6.07223997476863,5.34454270061702,-0.727697274151613
Error,VP0988,bUnexpected,3.49400188344714,4.31110914102142,0.817107257574281
Error,VP0989,bUnexpected,26.3490503100152,51.1293791168488,24.7803288068337
Error,VP0990,bUnexpected,-1.67693267071011,10.202955417703,11.8798880884131
Error,VP0991,bUnexpected,22.0414076664893,25.4880723122207,3.44666464573132
Error,VP0992,bUnexpected,4.71824679758208,36.5155889127833,31.7973421152012
Error,VP0993,bUnexpected,56.6727889562191,46.279343399926,-10.3934455562932
Error,VP0994,bUnexpected,8.82418221696375,25.2962711871676,16.4720889702039
Error,VP0995,bUnexpected,5.09397376066503,3.8781497656565,-1.21582399500853
Error,VP0996,bUnexpected,10.9196621367046,14.4978093401219,3.57814720341733
Error,VP0997,bUnexpected,11.2826805749772,25.6314333251084,14.3487527501311
Error,VP0998,bUnexpected,11.187244048544,13.3644973592782,2.17725331073421
Error,VP0999,bUnexpected,4.5577010471819,8.62436242622918,4.06666137904728
Error,VP1000,bUnexpected,41.9117686502563,12.0020033998636,-29.9097652503928
Error,VP0001,bAlternation,-0.243362488771208,-0.393894707105182,-0.150532218333974
Error,VP0002,bAlternation,0.80740111482565,0.0424118427810929,-0.764989272044557
Error,VP0003,bAlternation,-0.565899583722211,-0.643398877732215,-0.0774992940100035
Error,VP0004,bAlternation,-0.570097062539886,-0.973755954720994,-0.403658892181108
Error,VP0005,bAlternation,0.306033059523927,0.108617206073108,-0.197415853450819
Error,VP0006,bAlternation,1.57165912229686,0.888189382524587,-0.683469739772277
Error,VP0007,bAlternation,-1.06342298059017,-1.52262070673046,-0.459197726140288
Error,VP0008,bAlternation,-1.63723132740129,-1.81660534108308,-0.17937401368179
Error,VP0009,bAlternation,1.32045365009344,1.23978435489248,-0.0806692952009604
Error,VP0010,bAlternation,-0.883969909914145,-1.1951472761178,-0.311177366203654
Error,VP0011,bAlternation,-1.3541108527014,-1.8025007326793,-0.448389879977901
Error,VP0012,bAlternation,-0.548857027996183,-1.13268325642494,-0.583826228428755
Error,VP0013,bAlternation,0.524277122705012,-0.0819501267782347,-0.606227249483247
Error,VP0014,bAlternation,-0.0419140085808819,-0.460317299498646,-0.418403290917764
Error,VP0015,bAlternation,0.212123479223145,-0.260911499456302,-0.473034978679447
Error,VP0016,bAlternation,-1.32545695107601,-1.58640175449475,-0.260944803418746
Error,VP0017,bAlternation,-0.746415054605668,-0.79639282643642,-0.0499777718307518
Error,VP0018,bAlternation,0.0926940376003386,-0.0924231771021281,-0.185117214702467
Error,VP0019,bAlternation,-0.237676184577626,-0.522728576349282,-0.285052391771656
Error,VP0020,bAlternation,0.806215472601737,0.431676951413615,-0.374538521188121
Error,VP0021,bAlternation,-0.10987588470234,-0.254256205320244,-0.144380320617903
Error,VP0022,bAlternation,0.850497662528033,0.485358777117363,-0.36513888541067
Error,VP0023,bAlternation,0.91101386401879,0.69515161276596,-0.215862251252829
Error,VP0024,bAlternation,0.237667625473055,-0.221634854009741,-0.459302479482796
Error,VP0025,bAlternation,-0.381939648789922,-0.837360873708564,-0.455421224918643
Error,VP0026,bAlternation,-0.638065991054609,-0.901023004669985,-0.262957013615376
Error,VP0027,bAlternation,0.0427477209572016,-0.19757937040657,-0.240327091363772
Error,VP0028,bAlternation,-0.876189152889012,-1.0168332685643,-0.14064411567529
Error,VP0029,bAlternation,-0.771564075189277,-1.22986370502756,-0.45829962983828
Error,VP0030,bAlternation,-1.32514731709201,-1.53058523597523,-0.205437918883217
Error,VP0031,bAlternation,-1.24032703187565,-1.36725883031607,-0.126931798440411
Error,VP0032,bAlternation,-0.023564744848531,-0.392235050869086,-0.368670306020555
Error,VP0033,bAlternation,-0.207528586825825,-0.390016828686998,-0.182488241861174
Error,VP0034,bAlternation,-0.666740100306698,-1.21080177156357,-0.544061671256869
Error,VP0035,bAlternation,0.369852392134459,0.348379759806912,-0.0214726323275468
Error,VP0036,bAlternation,-0.00362993583411972,-0.177246107943593,-0.173616172109473
Error,VP0037,bAlternation,0.428434178067666,-0.0200509080922304,-0.448485086159897
Error,VP0038,bAlternation,0.278265363456571,0.104832141527704,-0.173433221928867
Error,VP0039,bAlternation,0.0891755180718298,-0.399817231657504,-0.488992749729333
Error,VP0040,bAlternation,-1.16902429451863,-1.64361774663045,-0.474593452111818
Error,VP0041,bAlternation,-1.18536223935525,-2.40193944104533,-1.21657720169008
Error,VP0042,bAlternation,-0.611388960805367,-1.21257505956612,-0.601186098760754
Error,VP0043,bAlternation,-0.901593189712737,-1.01732911607474,-0.115735926362005
Error,VP0044,bAlternation,-0.204771351136436,-0.154033007050398,0.0507383440860387
Error,VP0045,bAlternation,1.21843500818964,1.07858550573066,-0.139849502458982
Error,VP0046,bAlternation,-0.90168681236771,-1.37968319903025,-0.477996386662542
Error,VP0047,bAlternation,1.09383034902912,0.774036629089691,-0.319793719939428
Error,VP0048,bAlternation,0.401641187084099,0.297899215845288,-0.103741971238812
Error,VP0049,bAlternation,-0.143646643000122,-0.505001414747835,-0.361354771747713
Error,VP0050,bAlternation,-0.0291820520565334,-0.361934703500374,-0.332752651443841
Error,VP0051,bAlternation,-0.255897063014886,-0.974555463332788,-0.718658400317902
Error,VP0052,bAlternation,-0.295255491173382,-0.405625367610439,-0.110369876437057
Error,VP0053,bAlternation,-1.01279433947207,-1.40207645998779,-0.389282120515724
Error,VP0054,bAlternation,-0.737950863596158,-0.848726764277489,-0.110775900681331
Error,VP0055,bAlternation,0.638193440632348,-0.0691475251487172,-0.707340965781065
Error,VP0056,bAlternation,-0.249431222884366,-0.436639300872055,-0.187208077987689
Error,VP0057,bAlternation,0.397165532220785,0.0289122311108035,-0.368253301109982
Error,VP0058,bAlternation,-0.329800817108297,-0.437585786922009,-0.107784969813712
Error,VP0059,bAlternation,1.39302312073098,1.11799707917566,-0.275026041555328
Error,VP0060,bAlternation,0.65602905657581,0.697289421898408,0.0412603653225981
Error,VP0061,bAlternation,0.175181508505645,0.0913225382587042,-0.0838589702469408
Error,VP0062,bAlternation,0.269098344672131,-0.333087909728203,-0.602186254400334
Error,VP0063,bAlternation,-1.73382462787645,-2.32176504558572,-0.587940417709267
Error,VP0064,bAlternation,1.12448052541699,0.556018019649554,-0.568462505767434
Error,VP0065,bAlternation,0.574779559245917,-0.121974514801897,-0.696754074047814
Error,VP0066,bAlternation,0.0980510003735684,0.0714064731553006,-0.0266445272182679
Error,VP0067,bAlternation,-0.875645540741837,-1.17625719628852,-0.300611655546686
Error,VP0068,bAlternation,0.469792871518709,0.217743894448436,-0.252048977070273
Error,VP0069,bAlternation,-1.38180608190879,-1.46605396519532,-0.0842478832865321
Error,VP0070,bAlternation,0.835875434839126,0.741722437576216,-0.0941529972629099
Error,VP0071,bAlternation,0.493116346088099,0.299343918513317,-0.193772427574782
Error,VP0072,bAlternation,-0.231218852733978,-0.369574927142614,-0.138356074408635
Error,VP0073,bAlternation,1.02353437869814,0.795442256418361,-0.228092122279775
Error,VP0074,bAlternation,-0.184216908335668,-0.239874682396022,-0.0556577740603542
Error,VP0075,bAlternation,-0.455473745838891,-0.613060633205068,-0.157586887366177
Error,VP0076,bAlternation,-0.314376995604402,-0.367342957907167,-0.0529659623027645
Error,VP0077,bAlternation,-0.365403938529503,-0.467861521194032,-0.102457582664529
Error,VP0078,bAlternation,0.332277338823944,-0.173502200028729,-0.505779538852674
Error,VP0079,bAlternation,-1.04709995312244,-1.72490789195105,-0.677807938828612
Error,VP0080,bAlternation,-0.657775054642113,-1.74323486384236,-1.08545980920025
Error,VP0081,bAlternation,-0.670089532863112,-0.768233601916318,-0.0981440690532063
Error,VP0082,bAlternation,0.245251123827423,0.134018062278884,-0.111233061548539
Error,VP0083,bAlternation,0.672956843913828,0.541009833114335,-0.131947010799493
Error,VP0084,bAlternation,0.180022706654461,-0.193556615218063,-0.373579321872524
Error,VP0085,bAlternation,-0.333568585154217,-0.356851391706826,-0.0232828065526085
Error,VP0086,bAlternation,-1.03923477841869,-1.57494464147612,-0.535709863057434
Error,VP0087,bAlternation,-1.16829159342162,-1.52781085196065,-0.359519258539026
Error,VP0088,bAlternation,-0.357429393048671,-0.476365795841173,-0.118936402792503
Error,VP0089,bAlternation,0.205781788343707,-0.668033610222609,-0.873815398566316
Error,VP0090,bAlternation,-0.747822084967168,-1.01482181247833,-0.266999727511164
Error,VP0091,bAlternation,-1.68784369588627,-2.52954329354154,-0.841699597655271
Error,VP0092,bAlternation,0.240819864743756,-0.275018822095848,-0.515838686839604
Error,VP0093,bAlternation,-0.976020471451939,-1.29150767360033,-0.315487202148392
Error,VP0094,bAlternation,-2.03895062228436,-2.20392230145439,-0.164971679170035
Error,VP0095,bAlternation,1.13034442695671,1.0256927162181,-0.104651710738617
Error,VP0096,bAlternation,-0.52989051136027,-0.753356669377813,-0.223466158017543
Error,VP0097,bAlternation,-0.213208794820929,-0.915232385086773,-0.702023590265844
Error,VP0098,bAlternation,-0.0251232300015094,-0.69255636264286,-0.667433132641351
Error,VP0099,bAlternation,-0.716279308773023,-1.44780238560962,-0.731523076836598
Error,VP0100,bAlternation,0.287357964237779,0.221493341834877,-0.0658646224029024
Error,VP0101,bAlternation,-0.0368005035253408,-0.226273609318295,-0.189473105792955
Error,VP0102,bAlternation,-0.311315720684769,-0.911722584900297,-0.600406864215527
Error,VP0103,bAlternation,-0.294578977841561,-0.372503123854782,-0.0779241460132217
Error,VP0104,bAlternation,-0.765182908869335,-1.06874550734613,-0.303562598476797
Error,VP0105,bAlternation,-0.145824701798768,-0.758706423493495,-0.612881721694727
Error,VP0106,bAlternation,0.857140654407695,0.337680762518592,-0.519459891889103
Error,VP0107,bAlternation,0.454329860398189,0.115395006465069,-0.33893485393312
Error,VP0108,bAlternation,-0.272436319112206,-0.712729488828836,-0.44029316971663
Error,VP0109,bAlternation,1.90478398895231,1.46044792385328,-0.444336065099033
Error,VP0110,bAlternation,-1.13164550943593,-1.52072103068531,-0.389075521249377
Error,VP0111,bAlternation,-0.338779692139517,-0.774946736433737,-0.43616704429422
Error,VP0112,bAlternation,-0.673200349650879,-0.903703485791143,-0.230503136140265
Error,VP0113,bAlternation,0.316123786523507,-0.790643514105534,-1.10676730062904
Error,VP0114,bAlternation,-0.823051563246329,-1.33552280113947,-0.51247123789314
Error,VP0115,bAlternation,-0.421343978606503,-0.68950364647397,-0.268159667867466
Error,VP0116,bAlternation,-0.958047623328737,-1.17906517340758,-0.22101755007884
Error,VP0117,bAlternation,0.505286592253503,-0.0454553092977335,-0.550741901551237
Error,VP0118,bAlternation,1.14455520765938,0.393379090629939,-0.751176117029441
Error,VP0119,bAlternation,-0.178518140185884,-0.271688283806463,-0.0931701436205789
Error,VP0120,bAlternation,-0.350100777064234,-1.32061775333142,-0.970516976267189
Error,VP0121,bAlternation,0.804593816221702,0.411460901533278,-0.393132914688424
Error,VP0122,bAlternation,0.380324635384604,-0.640155709641143,-1.02048034502575
Error,VP0123,bAlternation,0.557546076114025,0.510166991525466,-0.0473790845885584
Error,VP0124,bAlternation,-0.265038883286172,-0.466997058150008,-0.201958174863836
Error,VP0125,bAlternation,0.601304370771198,0.40642715659477,-0.194877214176428
Error,VP0126,bAlternation,-0.0254393012922481,-0.142460156464259,-0.117020855172011
Error,VP0127,bAlternation,-0.0456324979973705,-0.223913523234767,-0.178281025237397
Error,VP0128,bAlternation,-0.941520081552617,-1.13466836653944,-0.193148284986822
Error,VP0129,bAlternation,0.368676850448038,-0.0670784697132941,-0.435755320161333
Error,VP0130,bAlternation,-0.790154898708933,-1.17609703736958,-0.385942138660648
Error,VP0131,bAlternation,-0.565582150208715,-1.26125572221798,-0.695673572009264
Error,VP0132,bAlternation,-0.374389124754012,-0.488037341192107,-0.113648216438096
Error,VP0133,bAlternation,0.41204878829455,0.221004146749541,-0.19104464154501
Error,VP0134,bAlternation,0.609747259086846,-0.097737580199338,-0.707484839286184
Error,VP0135,bAlternation,-0.0303020679863166,-0.889597342496713,-0.859295274510396
Error,VP0136,bAlternation,-0.299374387168638,-0.560106066256204,-0.260731679087566
Error,VP0137,bAlternation,-0.401398007159053,-0.68401747118701,-0.282619464027957
Error,VP0138,bAlternation,0.539939564376707,0.249714713148574,-0.290224851228133
Error,VP0139,bAlternation,-0.672213614329538,-0.872323037214675,-0.200109422885137
Error,VP0140,bAlternation,0.165201701980342,-0.114779540284802,-0.279981242265144
Error,VP0141,bAlternation,-0.357910868284072,-0.659436600960518,-0.301525732676446
Error,VP0142,bAlternation,-0.475498943120765,-0.692959150933773,-0.217460207813008
Error,VP0143,bAlternation,-0.131409416367935,-0.549954796438344,-0.418545380070408
Error,VP0144,bAlternation,-0.295413227349767,-0.893103468862727,-0.597690241512961
Error,VP0145,bAlternation,-0.771687741814662,-1.34921043761096,-0.577522695796295
Error,VP0146,bAlternation,0.259067118303657,-0.284235991203252,-0.543303109506909
Error,VP0147,bAlternation,-0.227816007155718,-0.289672059691519,-0.0618560525358003
Error,VP0148,bAlternation,-0.00683678990966914,-0.538814166018786,-0.531977376109117
Error,VP0149,bAlternation,-1.14784382236133,-1.55544423052946,-0.407600408168132
Error,VP0150,bAlternation,0.700811945889304,0.34867378037907,-0.352138165510235
Error,VP0151,bAlternation,0.484338910757688,-0.328933313781985,-0.813272224539673
Error,VP0152,bAlternation,-0.1047186851187,-0.54038406442566,-0.435665379306961
Error,VP0153,bAlternation,-0.172050163124294,-0.172249248386209,-0.000199085261915227
Error,VP0154,bAlternation,0.24188208294137,0.0182809147030726,-0.223601168238297
Error,VP0155,bAlternation,-0.321279868034775,-0.751922848898422,-0.430642980863647
Error,VP0156,bAlternation,-1.46838223772111,-1.67325460902735,-0.204872371306236
Error,VP0157,bAlternation,-0.502515210786293,-1.05342430182071,-0.550909091034416
Error,VP0158,bAlternation,-0.132106218181439,-0.582911605144188,-0.450805386962749
Error,VP0159,bAlternation,-0.378236840523902,-0.385434933315536,-0.00719809279163397
Error,VP0160,bAlternation,-0.714819581492875,-0.753619533218764,-0.0387999517258892
Error,VP0161,bAlternation,-0.466763685151681,-1.0994144869784,-0.632650801826723
Error,VP0162,bAlternation,-0.0271427328495838,-0.183429941105573,-0.156287208255989
Error,VP0163,bAlternation,-0.0878548653254635,-0.512215326944065,-0.424360461618602
Error,VP0164,bAlternation,-0.857831868943295,-1.22461248611116,-0.366780617167863
Error,VP0165,bAlternation,0.0298668814260167,-0.796172574252964,-0.826039455678981
Error,VP0166,bAlternation,-0.788229766309556,-1.11043169051765,-0.322201924208089
Error,VP0167,bAlternation,-1.06617094598884,-1.33328417697722,-0.267113230988386
Error,VP0168,bAlternation,-0.313579878652829,-0.430081059433201,-0.116501180780371
Error,VP0169,bAlternation,-0.153555055447474,-0.634410147286772,-0.480855091839298
Error,VP0170,bAlternation,-0.724351711388484,-1.10499041877042,-0.380638707381934
Error,VP0171,bAlternation,-0.725966792062914,-0.889596775936997,-0.163629983874083
Error,VP0172,bAlternation,-0.7665387979884,-0.853953073428763,-0.0874142754403634
Error,VP0173,bAlternation,0.0933458297196505,-0.453051901551319,-0.54639773127097
Error,VP0174,bAlternation,-0.143310357315641,-0.366438279089745,-0.223127921774104
Error,VP0175,bAlternation,0.539110426887872,-0.0158589661076731,-0.554969392995545
Error,VP0176,bAlternation,-0.896014620419746,-1.07216487726213,-0.176150256842382
Error,VP0177,bAlternation,0.0151392727302969,-0.432898354379815,-0.448037627110112
